prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country,cat_id,cat_name
545249,163716,Elite Men,True,2022-09-24,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545251,163716,U23 Men,True,2022-09-24,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545254,163716,Junior Men,True,2022-09-24,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549268,163716,20-24 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549269,163716,25-29 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549270,163716,30-34 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549271,163716,35-39 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549272,163716,40-44 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549273,163716,45-49 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549274,163716,50-54 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549275,163716,55-59 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
549277,163716,65-69 Male AG,True,2022-09-25,male,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco,"[340, 483]","['Continental Championships', 'Age-Group Event']"
581424,173549,Elite Men,True,2022-09-24,male,True,False,2022 ROU Sprint Triathlon National Championships,,Romania,[-1],['']
581667,173727,Elite Men,True,2022-10-01,male,True,False,2022 ESP Sprint Triathlon National Championships,,Spain,[-1],['']
547086,163954,Elite Men,True,2022-10-01,male,True,False,2022 Asia Triathlon Cup Aqaba,Aqaba,Jordan,[341],['Continental Cup']
581493,173618,Elite Men,True,2022-10-02,male,True,False,2022 ITA Sprint Triathlon National Championships,,Italy,[-1],['']
576499,164185,Elite Men,True,2022-10-02,male,True,False,2022 Asuncion South American Games,Asuncion,Paraguay,[346],['Recognised Games']
618357,182391,Elite Men,True,2022-10-02,male,True,False,2022 TUN Sprint Triathlon National Championships,La perle du lac,Tunisia,[-1],['']
563477,167916,Elite Men,True,2022-10-08,male,True,False,2022 World Triathlon Championship Series Cagliari,Cagliari,Italy,[351],['World Championship Series']
586017,174803,Elite Men,True,2022-10-08,male,True,False,2022 KOR Sprint Triathlon National Championships,,Republic of korea,[-1],['']
586019,174803,Junior Men,True,2022-10-08,male,True,False,2022 KOR Sprint Triathlon National Championships,,Republic of korea,[-1],['']
550709,163955,Elite Men,True,2022-10-08,male,True,False,2022 Asia Triathlon Cup Samarkand,Samarkand,Uzbekistan,[341],['Continental Cup']
583426,174074,Elite Men,True,2022-10-09,male,True,False,2022 GUA Sprint Triathlon National Championships,,Guatemala,[-1],['']
584539,174331,Elite Men,True,2022-10-09,male,True,False,2022 MLT Triathlon National Championships,,Malta,[-1],['']
581529,173634,Elite Men,True,2022-10-09,male,True,False,2022 JPN Triathlon National Championships,,Japan,[-1],['']
581514,173634,U23 Men,True,2022-10-09,male,True,False,2022 JPN Triathlon National Championships,,Japan,[-1],['']
564513,168935,Elite Men,True,2022-10-09,male,True,False,2022 Europe Triathlon Cup Ceuta,Ceuta,Spain,[341],['Continental Cup']
574616,171656,Elite Men,True,2022-10-15,male,True,False,2022 Americas Triathlon Cup Stockton,"First beach, stockton, mo 65785",United states,[341],['Continental Cup']
547092,163482,Elite Men,True,2022-10-15,male,True,False,2022 World Triathlon Cup Tongyeong,Tongyeong,Republic of korea,[349],['World Cup']
585522,174598,Elite Men,True,2022-10-16,male,True,False,2022 TPE Triathlon National Championships,,Chinese taipei,[-1],['']
550737,164274,Elite Men,True,2022-10-16,male,True,False,2022 Europe Triathlon Cup Alanya,Alanya,Türkiye,[341],['Continental Cup']
578303,170179,Elite Men,True,2022-10-16,male,True,False,2022 World Triathlon Development Regional Cup Santo Domingo,Santo domingo,Dominican republic,[477],['Development Regional Cup']
569433,170179,U23 Men,True,2022-10-16,male,True,False,2022 World Triathlon Development Regional Cup Santo Domingo,Santo domingo,Dominican republic,[477],['Development Regional Cup']
586229,174886,Elite Men,True,2022-10-21,male,True,False,2022 ISR Triathlon National Championships,,Israel,[-1],['']
586212,174881,Elite Men,True,2022-10-23,male,True,False,2022 BAR Triathlon National Championships,,Barbados,[-1],['']
546936,163713,Elite Men,True,2022-10-23,male,True,False,2022 Africa Triathlon Cup Tangier,Tangier,Morocco,[341],['Continental Cup']
583472,174094,Elite Men,True,2022-10-23,male,True,False,2022 PAN Triathlon National Championships,,Panama,[-1],['']
583474,174094,Junior Men,True,2022-10-23,male,True,False,2022 PAN Triathlon National Championships,,Panama,[-1],['']
583530,174123,Elite Men,True,2022-10-23,male,True,False,2022 POR Triathlon National Championships,,Portugal,[-1],['']
566477,165740,Elite Men,True,2022-10-29,male,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay,[340],['Continental Championships']
566479,165740,U23 Men,True,2022-10-29,male,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay,[340],['Continental Championships']
566482,165740,Junior Men,True,2022-10-29,male,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay,[340],['Continental Championships']
586524,174986,Elite Men,True,2022-10-29,male,True,False,2022 ALG Triathlon National Championships,,Algeria,[-1],['']
586526,174986,Junior Men,True,2022-10-29,male,True,False,2022 ALG Triathlon National Championships,,Algeria,[-1],['']
550759,163484,Elite Men,True,2022-10-29,male,True,False,2022 World Triathlon Cup Miyazaki,Miyazaki,Japan,[349],['World Cup']
550764,165562,Elite Men,True,2022-11-06,male,True,False,2022 World Triathlon Championship Series Bermuda,Bermuda,Bermuda,[351],['World Championship Series']
587706,175382,Elite Men,True,2022-11-05,male,True,False,2022 CHN Triathlon National Championships,,China,[-1],['']
587708,175382,Junior Men,True,2022-11-05,male,True,False,2022 CHN Triathlon National Championships,,China,[-1],['']
580055,166276,Elite Men,True,2022-11-06,male,True,False,2022 World Triathlon Development Regional Cup Durazno,Durazno,Uruguay,[477],['Development Regional Cup']
568898,166276,U23 Men,True,2022-11-06,male,True,False,2022 World Triathlon Development Regional Cup Durazno,Durazno,Uruguay,[477],['Development Regional Cup']
550769,165563,Elite Men,True,2022-11-13,male,True,False,2022 World Triathlon Cup Vina del Mar,Vina del mar,Chile,[349],['World Cup']
554973,166572,Elite Men,True,2022-11-13,male,True,False,2022 Americas Triathlon Cup Viña del Mar,Viña del mar,Chile,[341],['Continental Cup']
550773,163719,Elite Men,True,2021-11-13,male,True,False,2022 Africa Triathlon Zonal Championships Dakar,Dakar,Senegal,[347],['Regional Championships']
560516,163568,Elite Men,True,2022-11-26,male,True,False,2022 World Triathlon Championship Finals Abu Dhabi,Abu dhabi,United arab emirates,"[348, 351, 624]","['World Championships', 'World Championship Series', 'World Championship Finals']"
560518,163568,U23 Men,True,2022-11-25,male,True,False,2022 World Triathlon Championship Finals Abu Dhabi,Abu dhabi,United arab emirates,"[348, 351, 624]","['World Championships', 'World Championship Series', 'World Championship Finals']"
563067,163569,20-24 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563068,163569,25-29 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563069,163569,30-34 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563070,163569,35-39 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563071,163569,40-44 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563072,163569,45-49 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563073,163569,50-54 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563074,163569,55-59 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563075,163569,60-64 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563076,163569,65-69 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563077,163569,70-74 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563078,163569,75-79 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563079,163569,80-84 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
563080,163569,85-89 Male AG,True,2022-11-26,male,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates,"[348, 483]","['World Championships', 'Age-Group Event']"
550779,163959,Elite Men,True,2022-11-26,male,True,False,2022 Asia Triathlon Cup Ipoh,"Ipoh, malaysia",Malaysia,[341],['Continental Cup']
550800,163721,Elite Men,True,2022-11-26,male,True,False,2022 Africa Triathlon Cup Kilifi,Kilifi,Kenya,[341],['Continental Cup']
550795,164182,Elite Men,True,2022-11-26,male,True,False,2022 Americas Triathlon Cup Manta,Manta,Ecuador,[341],['Continental Cup']
581271,173500,Elite Men,True,2022-12-03,male,True,False,2022 Asia Triathlon West Asian Championships Al-Khobar,Al-khobar,Saudi arabia,[347],['Regional Championships']
587776,175406,Elite Men,True,2022-12-04,male,True,False,2022 GRN Sprint Triathlon National Championships,,Grenada,[-1],['']
586708,175055,Elite Men,True,2022-12-04,male,True,False,2022 BRA Triathlon National Championships,,Brazil,[-1],['']
586615,175027,Elite Men,True,2022-12-10,male,True,False,2022 VEN Triathlon National Championships,,Venezuela,[-1],['']
587666,175027,Junior Men,True,2022-12-10,male,True,False,2022 VEN Triathlon National Championships,,Venezuela,[-1],['']
550785,163720,Elite Men,True,2022-12-10,male,True,False,2022 Africa Triathlon Cup Dakhla,Dakhla,Morocco,[341],['Continental Cup']
569430,170178,Junior Men,True,2022-12-10,male,True,False,2022 Africa Triathlon Junior Cup Dakhla,Dakhla,Morocco,[342],['Continental Junior Cup']
586596,175023,Elite Men,True,2022-12-11,male,True,False,2022 CUB Triathlon National Championships,,Cuba,[-1],['']
592010,176836,Elite Men,True,2022-12-16,male,True,False,2022 EGY Triathlon National Championships,El galala city,Egypt,[-1],['']
571745,170877,Elite Men,True,2022-12-17,male,True,False,2022 Asia Triathlon Cup Manama,Manama,Bahrain,[341],['Continental Cup']
588445,175584,Elite Men,True,2022-12-18,male,True,False,2022 PUR Sprint Triathlon National Championships,San juan,Puerto rico,[-1],['']
589278,175744,Elite Men,True,2023-02-05,male,True,False,2023 MRI Sprint Triathlon National Championships,Blue bay,Mauritius,[-1],['']
581924,173556,Elite Men,True,2023-02-11,male,True,False,2023 Americas Triathlon Cup La Guaira,La guaira,Venezuela,[341],['Continental Cup']
583379,174051,Junior Men,True,2023-02-11,male,True,False,2023 Americas Triathlon Junior Cup La Guaira,La guaira,Venezuela,[342],['Continental Junior Cup']
585072,174442,Elite Men,True,2023-02-12,male,True,False,2023 World Triathlon Development Regional Cup Puerto Rico,Puerto rico,Puerto rico,[477],['Development Regional Cup']
596613,178145,Elite Men,True,2023-02-12,male,True,False,2023 PUR Triathlon National Championships,Fajardo,Puerto rico,[-1],['']
581929,173667,Elite Men,True,2023-02-17,male,True,False,2023 Oceania Triathlon Cup Wanaka,Wanaka,New zealand,[341],['Continental Cup']
581934,173557,Elite Men,True,2023-06-24,male,True,False,2023 World Triathlon Development Regional Cup Amatique Bay,Amatique bay,Guatemala,[477],['Development Regional Cup']
583083,173917,Elite Men,True,2023-02-25,male,True,False,2023 Asia Triathlon Cup Hong Kong,"Plover cove, hong kong","Hong kong, china",[341],['Continental Cup']
581938,173668,Junior Men,True,2023-02-25,male,True,False,2023 Oceania Triathlon Junior Championships Taupo,Taupo,New zealand,[340],['Continental Championships']
581943,173669,Elite Men,True,2023-02-25,male,True,False,2023 Oceania Triathlon Cup Taupo,Taupo,New zealand,[341],['Continental Cup']
580324,173139,Elite Men,True,2023-02-26,male,True,False,2023 Africa Triathlon Cup Maselspoort,Maselspoort,South africa,[341],['Continental Cup']
580328,173140,Junior Men,True,2023-02-26,male,True,False,2023 Africa Triathlon Junior Cup Maselspoort,Maselspoort,South africa,[342],['Continental Junior Cup']
600028,179246,Elite Men,True,2023-02-26,male,True,False,2023 RSA Sprint Triathlon National Championships,Maselspoort,South africa,[-1],['']
600110,179265,Elite Men,True,2023-02-26,male,True,False,2023 COL Sprint Triathlon National Championships,Barranquilla,Colombia,[-1],['']
581948,173558,Elite Men,True,2023-02-26,male,True,False,2023 Americas Triathlon Cup La Habana,La habana,Cuba,[341],['Continental Cup']
581953,173640,Elite Men,True,2023-03-03,male,True,False,2023 World Triathlon Championship Series Abu Dhabi,Abu dhabi,United arab emirates,[351],['World Championship Series']
581986,173559,Elite Men,True,2023-03-04,male,True,False,2023 Americas Triathlon Cup La Paz,La paz,Mexico,[341],['Continental Cup']
581989,173560,Elite Men,True,2023-03-05,male,True,False,2023 Americas Triathlon Cup and South American Championships Villarrica,"Villarica, chile",Chile,"[341, 347]","['Continental Cup', 'Regional Championships']"
582002,173561,Elite Men,True,2023-03-11,male,True,False,2023 Americas Triathlon Cup Sarasota,Sarasota,United states,[341],['Continental Cup']
582011,173562,Junior Men,True,2023-03-11,male,True,False,2023 Americas Triathlon North American Junior Championships Sarasota,Sarasota,United states,[347],['Regional Championships']
582035,173564,Elite Men,True,2023-03-12,male,True,False,2023 Americas Triathlon Cup Pucón,Pucón,Chile,[341],['Continental Cup']
