prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country
281232,101523,Elite Women,True,2016-06-19,female,True,False,2016 Ibarra CAMTRI Triathlon American Cup,Ibarra,Ecuador
298914,103605,Junior Women,True,2016-06-18,female,True,False,2016 Burgas ETU Triathlon Junior European Cup,Burgas,Bulgaria
308817,110829,Elite Women,True,2016-06-18,female,True,False,2016 LAT Sprint Triathlon National Championships,,Latvia
309916,111402,Junior Women,True,2016-06-18,female,True,False,2016 SWE Triathlon Junior National Championships,,Sweden
309919,111405,Elite Women,True,2016-06-18,female,True,False,2016 SWE Sprint Triathlon National Championships,,Sweden
299061,103658,Elite Women,True,2016-06-26,female,True,False,2016 Valga ETU Triathlon Baltic Championships,Valga,Estonia
308049,110485,Elite Women,True,2016-06-25,female,True,False,2016 HUN Sprint Triathlon National Championships,,Hungary
308051,110485,Junior Women,True,2016-06-25,female,True,False,2016 HUN Sprint Triathlon National Championships,,Hungary
308500,110730,Elite Women,True,2016-06-25,female,True,False,2016 IRL Triathlon National Championships,,Ireland
281273,100630,Elite Women,True,2016-06-26,female,True,False,2016 Châteauroux ETU Sprint Triathlon European Championships,Châteauroux ,France
282292,102759,Elite Women,True,2016-06-26,female,True,False,2016 Gamagori NTT ASTC Triathlon Asian Cup,Gamagori,Japan
307813,110233,Elite Women,True,2016-06-28,female,True,False,2016 GER Triathlon National Championships,,Germany
308201,110233,U23 Women,True,2016-06-28,female,True,False,2016 GER Triathlon National Championships,,Germany
301491,102760,Elite Women,True,2016-07-02,female,True,False,2016 Kokshetau NTT ASTC Triathlon Asian Cup,Kokshetau,Kazakhstan
307759,110221,Elite Women,True,2016-07-02,female,True,False,2016 LUX Triathlon National Championships,,Luxembourg
281277,97642,Elite Women,True,2016-07-02,female,True,False,2016 ITU World Triathlon Stockholm,Stockholm ,Sweden
281292,100893,Elite Women,True,2016-07-02,female,True,False,2016 Holten ETU Sprint Triathlon Premium European Cup,Holten,Netherlands
281289,100894,Junior Women,True,2016-07-02,female,True,False,2016 Holten ETU Triathlon Junior European Cup,Holten,Netherlands
319067,120093,Elite Women,True,2016-07-03,female,True,False,2016 BER Triathlon National Championships,,Bermuda
281299,100587,Elite Women,True,2016-07-10,female,True,False,2016 Tiszaujvaros ITU Triathlon World Cup,Tiszaujvaros ,Hungary
281303,101524,U23 Women,True,2016-07-09,female,True,False,2016 West Des Moines CAMTRI Triathlon U23 and Junior American Championships,"Raccoon river park, raccoon river park, 2500 grand ave, west des moines, ia 50265",United states
281306,101524,Junior Women,True,2016-07-09,female,True,False,2016 West Des Moines CAMTRI Triathlon U23 and Junior American Championships,"Raccoon river park, raccoon river park, 2500 grand ave, west des moines, ia 50265",United states
281311,100895,Elite Women,True,2016-07-10,female,True,False,2016 Tartu ETU Sprint Triathlon European Cup,Tartu,Estonia
282296,102761,Elite Women,True,2016-07-10,female,True,False,2016 Osaka NTT ASTC Sprint Triathlon Asian Cup,"Maishima, konohana, osaka",Japan
308813,110822,Elite Women,True,2016-07-10,female,True,False,2016 LAT Triathlon National Championships,,Latvia
282300,102762,Elite Women,True,2016-07-16,female,True,False,2016 Singapore ASTC Triathlon Asian Cup,"Singapore, angsana green, east coast park",Singapore
308455,110699,Junior Women,True,2016-07-16,female,True,False,2016 IRL Triathlon Junior National Championships,,Ireland
281315,97643,Elite Women,True,2016-07-16,female,True,False,2016 ITU World Triathlon Hamburg,Hamburg,Germany
298946,103615,Elite Women,True,2016-07-16,female,True,False,2016 Altafulla ETU Triathlon European Cup and Mediterranean Championships,Altafulla,Spain
308763,110781,Junior Women,True,2016-07-17,female,True,False,2016 JPN Triathlon Junior National Championships,,Japan
308887,110896,Elite Women,True,2016-07-17,female,True,False,2016 POL Triathlon National Championships,,Poland
307597,110159,Junior Women,True,2016-07-23,female,True,False,2016 ITA Triathlon Junior National Championships,,Italy
307808,110228,Junior Women,True,2016-07-23,female,True,False,2016 GER Triathlon Junior National Championships,,Germany
308125,110515,Elite Women,True,2016-07-23,female,True,False,2016 CAN Triathlon National Championships,,Canada
308133,110517,Junior Women,True,2016-07-23,female,True,False,2016 CAN Triathlon Junior National Championships,,Canada
309913,111400,Elite Women,True,2016-07-23,female,True,False,2016 SWE Triathlon National Championships,,Sweden
281354,100897,Elite Women,True,2016-07-23,female,True,False,2016 Rotterdam ETU Sprint Triathlon European Cup,Rotterdam,Netherlands
281362,101526,Elite Women,True,2016-07-23,female,True,False,2016 Ottawa CAMTRI Triathlon American Cup,Ottawa,Canada
281358,100898,Junior Women,True,2016-07-24,female,True,False,2016 Riga ETU Triathlon Junior European Cup,Riga,Latvia
307753,110212,Elite Women,True,2016-07-24,female,True,False,2016 ROU Triathlon National Championships,,Romania
307755,110212,Junior Women,True,2016-07-24,female,True,False,2016 ROU Triathlon National Championships,,Romania
309122,111124,Elite Women,True,2016-07-24,female,True,False,2016 POR Triathlon National Championships,,Portugal
309125,111129,Junior Women,True,2016-07-24,female,True,False,2016 POR Triathlon Junior National Championships,,Portugal
308977,110992,Elite Women,True,2016-07-29,female,True,False,2016 MGL Sprint Triathlon National Championships,,Mongolia
305804,107716,Junior Women,True,2016-07-30,female,True,False,2016 USA Triathlon Junior National Championships,,United states
307631,110169,Elite Women,True,2016-07-30,female,True,False,2016 ITA Triathlon National Championships,,Italy
308228,110627,Elite Women,True,2016-07-30,female,True,False,2016 EST Triathlon National Championships,,Estonia
308230,110627,Junior Women,True,2016-07-30,female,True,False,2016 EST Triathlon National Championships,,Estonia
307398,110116,Elite Women,True,2016-07-31,female,True,False,2016 NOR Triathlon National Championships,,Norway
281388,100900,Junior Women,True,2016-07-31,female,True,False,2016 Tabor ETU Triathlon Junior European Cup,Tabor,Czech republic
281401,100901,Elite Women,True,2016-08-06,female,True,False,2016 Malmö ETU Sprint Triathlon European Cup,Malmö,Sweden
281396,100588,Elite Women,True,2016-08-07,female,True,False,2016 Montreal ITU Triathlon World Cup,Montreal,Canada
305461,100644,Elite Women,True,2016-08-07,female,True,False,2016 Nyon FISU World University Triathlon Championship,"Centre sportif de coloray, nyon",Switzerland
307819,110241,Elite Women,True,2016-08-13,female,True,False,2016 BLR Triathlon National Championships,,Belarus
281407,100902,Elite Women,True,2016-08-13,female,True,False,2016 Tønsberg ETU Sprint Triathlon European Cup,Tønsberg ,Norway
308171,110577,Elite Women,True,2016-08-14,female,True,False,2016 GBR Sprint Triathlon National Championships,,Great britain
308173,110577,Junior Women,True,2016-08-14,female,True,False,2016 GBR Sprint Triathlon National Championships,,Great britain
323370,122711,Elite Women,True,2016-08-15,female,True,False,2016 BEL Triathlon National Championships,,Belgium
305291,100636,Elite Women,True,2016-08-20,female,True,False,Rio de Janeiro 2016 Olympic Games,Rio de janeiro ,Brazil
310143,111592,Junior Women,True,2016-08-20,female,True,False,2016 CZE Triathlon Junior National Championships,,Czech republic
306314,109598,Elite Women,True,2016-08-27,female,True,False,2016 NED Sprint Triathlon National Championships,,Netherlands
307343,109598,Junior Women,True,2016-08-27,female,True,False,2016 NED Sprint Triathlon National Championships,,Netherlands
307370,110086,Elite Women,True,2016-08-27,female,True,False,2016 RUS Triathlon National Championships,,Russia
307376,110086,Junior Women,True,2016-08-27,female,True,False,2016 RUS Triathlon National Championships,,Russia
309174,111164,Elite Women,True,2016-08-27,female,True,False,2016 CRO Triathlon National Championships,,Croatia
281431,100903,Elite Women,True,2016-08-28,female,True,False,2016 Karlovy Vary ETU Triathlon Premium European Cup,Karlovy vary,Czech republic
281450,100904,Junior Women,True,2016-08-28,female,True,False,2016 Tulcea ETU Triathlon Junior European Cup,Tulcea,Romania
307410,110133,Elite Women,True,2016-08-28,female,True,False,2016 NOR Sprint Triathlon National Championships,,Norway
307412,110133,Junior Women,True,2016-08-28,female,True,False,2016 NOR Sprint Triathlon National Championships,,Norway
306296,109576,Elite Women,True,2016-09-03,female,True,False,2016 Honiara OTU Triathlon Pacific Islands Championships,Honiara,Solomon islands
308627,110753,Elite Women,True,2016-09-03,female,True,False,2016 ESP Triathlon National Championships,,Spain
309179,111168,Elite Women,True,2016-09-03,female,True,False,2016 SOL Sprint Triathlon National Championships,,Solomon islands
309885,111372,Elite Women,True,2016-09-03,female,True,False,2016 TPE Triathlon National Championships,,Chinese taipei
309887,111372,Junior Women,True,2016-09-04,female,True,False,2016 TPE Triathlon National Championships,,Chinese taipei
281454,97644,Elite Women,True,2016-09-04,female,True,False,2016 ITU World Triathlon Edmonton,Edmonton,Canada
281459,100905,Junior Women,True,2016-09-03,female,True,False,2016 Bled ETU Triathlon Junior European Cup,Bled lake,Slovenia
308140,110527,Elite Women,True,2016-09-04,female,True,False,2016 SLO Triathlon National Championships,,Slovenia
310148,111597,Elite Women,True,2016-09-04,female,True,False,2016 CZE Triathlon National Championships,,Czech republic
281502,97645,Elite Women,True,2016-09-17,female,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico
281505,97645,U23 Women,True,2016-09-16,female,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico
281508,97645,Junior Women,True,2016-09-16,female,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico
305999,184677,20-24 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306001,184677,25-29 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306003,184677,30-34 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306005,184677,35-39 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306007,184677,40-44 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306009,184677,45-49 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306011,184677,50-54 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306013,184677,55-59 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306015,184677,60-64 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306017,184677,65-69 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306019,184677,70-74 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306021,184677,75-79 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
306154,184677,85-89 Female AG,True,2016-09-18,female,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico
322069,122281,Elite Women,True,2016-09-17,female,True,False,2016 SRI Sprint Triathlon National Championships,,Sri lanka
307992,110395,Elite Women,True,2016-09-18,female,True,False,2016 GIB Triathlon National Championships,,Gibraltar
281322,100896,Junior Women,True,2016-09-18,female,True,False,2016 Zagreb ETU Triathlon Junior European Cup,Zagreb,Croatia
307309,110082,Elite Women,True,2016-09-25,female,True,False,2016 TUR Triathlon National Championships,,Türkiye
307503,110082,Junior Women,True,2016-09-25,female,True,False,2016 TUR Triathlon National Championships,,Türkiye
307977,110345,Elite Women,True,2016-09-24,female,True,False,2016 CHN Triathlon National Championships,,China
307979,110345,Junior Women,True,2016-09-24,female,True,False,2016 CHN Triathlon National Championships,,China
282308,102764,Elite Women,True,2016-09-25,female,True,False,2016 Murakami NTT ASTC Triathlon Asian Cup,Murakami,Japan
303954,106767,Elite Women,True,2016-09-25,female,True,False,2016 Papeete OTU Sprint Triathlon Oceania Cup,"Papeete, tahiti",Tahiti
307071,110055,Elite Women,True,2016-09-25,female,True,False,2016 GRE Sprint Triathlon National Championships,,Greece
309910,111396,Elite Women,True,2016-09-25,female,True,False,2016 NCA Triathlon National Championships,,Nicaragua
281542,100589,Elite Women,True,2016-09-25,female,True,False,2016 Salinas ITU Triathlon World Cup,Salinas,Ecuador
307701,110179,Elite Women,True,2016-10-01,female,True,False,2016 ITA Sprint Triathlon National Championships,,Italy
309026,111053,Elite Women,True,2016-10-02,female,True,False,2016 BAR Sprint Triathlon National Championships,,Barbados
310106,111557,Elite Women,True,2016-10-02,female,True,False,2016 MAC Sprint Triathlon National Championships,,"Macau, china"
310497,111609,Elite Women,True,2016-10-02,female,True,False,2016 MLT Triathlon National Championships,,Malta
308451,110684,Elite Women,True,2016-10-08,female,True,False,2016 CRO Sprint Triathlon National Championships,,Croatia
309165,111155,Junior Women,True,2016-10-08,female,True,False,2016 CRO Triathlon Junior National Championships,,Croatia
281566,101528,Elite Women,True,2016-10-08,female,True,False,2016 Galapagos CAMTRI Sprint Triathlon American Cup,"Santa cruz island, galapagos islands, ecuador",Ecuador
308760,110780,Elite Women,True,2016-10-09,female,True,False,2016 JPN Triathlon National Championships,,Japan
320140,121467,Elite Women,True,2016-10-09,female,True,False,2016 KOR Triathlon National Championships,,Republic of korea
282312,102765,Elite Women,True,2016-10-15,female,True,False,2016 Hong Kong ASTC Sprint Triathlon Asian Cup,"Lantau island, hong kong","Hong kong, china"
322134,122334,Elite Women,True,2016-10-15,female,True,False,2016 HKG Sprint Triathlon National Championships,,"Hong kong, china"
322136,122334,Junior Women,True,2016-10-15,female,True,False,2016 HKG Sprint Triathlon National Championships,,"Hong kong, china"
322758,122447,Elite Women,True,2016-10-15,female,True,False,2016 CHI Sprint Triathlon National Championships,,Chile
281570,100907,Elite Women,True,2016-10-15,female,True,False,2016 Alanya ETU Final Triathlon European Cup,Alanya,Türkiye
281574,100908,Junior Women,True,2016-10-15,female,True,False,2016 Alanya ETU Triathlon Junior European Cup,Alanya,Türkiye
281646,101531,Junior Women,True,2016-10-16,female,True,False,2016 Santiago CAMTRI Triathlon Junior American Cup,Santiago,Chile
